No,Type,Subtype,Biorep,Name,
1,MEFs,MEFs,1,S1,MEF1
2,MEFs,MEFs,2,S2,MEF2
3,MEFs,NTC,1,S3,MEF1
5,MEFs,NTC,2,S4,MEF2
7,MEFs,BCL2_1,1,S5,MEF1
8,MEFs,BCL2_1,2,S6,MEF1
9,MEFs,BCL2_2,1,S7,MEF2
10,MEFs,BCL2_2,2,S8,MEF2
11,MEFs,WT,1,S9,MEF1
13,MEFs,WT,2,S10,MEF2
14,IgMp,Eµ-Myc/dCas9a-SAM,179,S11,IG
15,IgMp,Eµ-Myc/dCas9a-SAM,180,S12,IG
16,IgMp,Eµ-Myc/dCas9a-SAM,202,S13,IG
17,IgMp,Eµ-Myc/dCas9a-SAM,213,S14,IG
18,IgMn,Eµ-Myc/dCas9a-SAM,214,S15,IG
19,IgMn,Eµ-Myc/dCas9a-SAM,216,S16,IG
20,IgMp,Eµ-Myc/dCas9a-SAM,179,S17,IG
21,IgMp,Eµ-Myc/dCas9a-SAM,180,S18,IG
22,IgAshly,B-ALL,1,S19,IG
23,IgAshly,B-ALL,2,S20,IG